0,1,2,3,4,5
0.31,-4,-0.86,4.95117,-1.31968,38
-0.6,-1.92,6.27,4.95117,-1.31968,38
-1.15,-4.18,1.21,4.90234,-2.63936,38
4.64,2.47,4.56,4.90234,-2.63936,38
0.07,4.54,5.3,5.03906,1.05574,38
3.73,-6.62,-4.09,5.15625,4.22297,38
9.52,1.31,3.77,5.07812,2.11149,38
2.39,-6.74,6.76,5.07812,2.11149,38
-1.33,3.02,-0.92,5.08789,2.37542,38
2.87,12.77,-0.56,5.0293,0.79181,38
-0.78,-6.68,-8.67,4.85352,-3.95904,38
-1.39,4.42,-2.51,4.98047,-0.52787,38
7.33,-10.52,8.65,4.9707,-0.79181,38
-3.04,4.72,-4.28,4.90234,-2.63936,38
2.02,9.91,3.1,4.90234,-2.63936,38
9.89,-2.53,4.87,5.04883,1.31968,38
-2.37,3.08,1.45,5.16602,4.48691,38
-0.36,9.91,5.17,5.0293,0.79181,38
10.62,-5.83,-0.44,5.0293,0.79181,38
-5.78,7.59,1.39,5.10742,2.90329,38
2.51,-6.98,-1.29,5.09766,2.63936,38
-1.33,1.98,0.48,4.93164,-1.84755,38
3.18,1.37,1.7,4.85352,-3.95904,38
-2.55,3.02,0.24,4.95117,-1.31968,38
0.98,-4.73,0.24,4.90234,-2.63936,38
-0.85,10.39,-2.51,4.90234,-2.63936,38
6.29,2.77,0.17,4.87305,-3.43117,38
4.4,-8.2,-6.05,5.0293,0.79181,38
0.13,11.06,-1.23,5.17578,4.75084,38
0.92,1,5.3,5.04883,1.31968,38
0.74,-0.03,-4.15,5.06836,1.84755,38
5.01,-6.25,5.3,5.13672,3.6951,38
-2.92,5.64,-0.98,5.04883,1.31968,38
5.44,1,2.13,4.96094,-1.05574,38
-1.33,8.99,-4.83,4.94141,-1.58361,38
-4.81,-8.39,-2.87,4.94141,-1.58361,38
-1.09,7.77,-0.19,4.91211,-2.37542,38
4.22,-12.11,7.25,4.90234,-2.63936,38
1.05,17.16,-11.47,4.96094,-1.05574,38
5.31,-7.05,-1.11,5.04883,1.31968,38
-7.13,4.11,-3,5.12695,3.43117,38
8,-0.03,4.14,5.06836,1.84755,38
2.51,-7.23,-2.69,5.06836,1.84755,38
-4.5,9.97,-6.11,5.12695,3.43117,38
0.44,-2.17,-1.23,5.04883,1.31968,38
-0.3,6.86,-2.69,4.86328,-3.6951,38
4.28,8.08,-7.69,4.96094,-1.05574,38
2.14,-5.4,-4.83,4.95117,-1.31968,38
-2.92,5.27,1.52,4.94141,-1.58361,38
-3.59,-0.4,-6.65,4.88281,-3.16723,38
3.55,-7.29,1.45,5.06836,1.84755,38
1.35,7.04,5.54,5.19531,5.27872,38
-1.64,2.35,-10.19,5.03906,1.05574,38
-0.97,4.11,-7.39,5.07812,2.11149,38
1.17,11.37,1.58,5.10742,2.90329,38
4.89,-4.42,4.69,5.12695,3.43117,38
-6.33,-4.85,5.11,4.9707,-0.79181,38
-2.25,10.58,2.8,4.81445,-5.01478,38
-0.97,-2.53,-0.07,4.9707,-0.79181,39
-3.35,-8.45,-1.65,4.91211,-2.37542,39
-3.1,6.19,-3.61,4.90234,-2.63936,39
1.84,-1.56,-3.61,4.90234,-2.63936,39
-0.66,1.31,-3.18,5.03906,1.05574,39
3.12,-9.18,2.06,5.16602,4.48691,39
0.86,2.59,-2.69,5.04883,1.31968,39
1.72,1.67,1.21,5.11719,3.16723,39
-2.31,1.86,-2.26,5.11719,3.16723,39
5.62,-5.89,1.15,5.05859,1.58361,39
-6.88,9.66,-7.57,4.85352,-3.95904,39
3.97,-3.2,3.65,4.98047,-0.52787,39
-1.21,-8.39,-1.84,4.94141,-1.58361,39
-1.33,7.83,-6.11,4.92187,-2.11149,39
2.39,-1.13,-0.13,4.86328,-3.6951,39
-0.3,5.76,-4.7,4.9707,-0.79181,39
5.8,8.2,-2.2,5.14648,3.95904,39
-6.27,-11.92,-5.44,5.03906,1.05574,39
-3.16,8.08,-1.65,5.07812,2.11149,39
7.87,-2.84,-1.9,5.09766,2.63936,39
-1.09,1.43,-1.72,5.09766,2.63936,39
4.34,-1.86,2.43,4.98047,-0.52787,39
3.91,-6.98,-0.13,4.84375,-4.22297,39
-4.38,5.76,-0.31,4.98047,-0.52787,39
5.56,-1.98,2.31,4.9707,-0.79181,40
3.79,-18.39,2.67,4.92187,-2.11149,40
-0.85,10.27,-1.47,4.86328,-3.6951,40
0.37,-1.86,2.98,5.05859,1.58361,40
-6.27,-6.68,-1.17,5.16602,4.48691,40
0.44,9.54,1.33,5.05859,1.58361,40
0.31,-4.79,0.91,5.08789,2.37542,40
2.87,-4.24,7.86,5.09766,2.63936,40
5.98,3.75,-3.73,4.99023,-0.26394,40
5.5,-7.47,-2.75,4.83398,-4.48691,40
8.61,-3.26,1.39,4.99023,-0.26394,40
-1.39,-0.95,0.6,4.92187,-2.11149,40
-2.61,0.33,-2.14,4.89258,-2.90329,40
8.06,-3.94,10.85,4.87305,-3.43117,40
0.56,-8.81,-7.75,5.03906,1.05574,40
-1.15,2.53,-4.03,5.17578,4.75084,40
7.63,0.58,2.49,5.06836,1.84755,40
-0.54,-5.76,-5.25,5.06836,1.84755,40
-1.52,8.14,0.6,5.10742,2.90329,40
3.73,-0.58,-2.02,5.03906,1.05574,40
-4.44,4.78,-4.64,4.86328,-3.6951,40
4.46,6.92,2.49,4.98047,-0.52787,40
4.28,-7.41,1.76,4.9707,-0.79181,40
-1.15,-1.68,-0.56,4.90234,-2.63936,41
3.12,-5.03,3.04,4.87305,-3.43117,41
0.01,-2.05,-5.62,5.06836,1.84755,41
1.05,5.64,0.17,5.20508,5.54265,41
0.86,-1.5,1.45,5.07812,2.11149,41
-2.74,-4.36,-11.59,5.05859,1.58361,41
0.8,7.71,5.48,5.11719,3.16723,41
2.39,-4.85,-3.61,5.06836,1.84755,41
-3.95,6.8,-3.61,4.94141,-1.58361,41
5.31,5.39,0.42,4.86328,-3.6951,41
4.46,-6.44,-5.8,4.94141,-1.58361,41
-1.94,6.61,-2.81,4.90234,-2.63936,41
2.2,1.19,0.72,4.91211,-2.37542,41
-3.53,-1.62,-4.03,4.9707,-0.79181,41
-2.13,8.44,-2.57,5.14648,3.95904,41
7.2,-8.81,6.39,5.04883,1.31968,41
4.46,-11.31,-2.26,5.05859,1.58361,41
1.53,3.93,-2.45,5.06836,1.84755,41
-0.42,0.39,-2.69,5.10742,2.90329,41
5.07,-10.15,-3.3,4.9707,-0.79181,41
0.25,4.78,-1.29,4.82422,-4.75084,41
8.12,-7.41,10.05,4.9707,-0.79181,41
6.84,-11.5,-2.75,4.93164,-1.84755,41
-0.54,1.86,0.6,4.89258,-2.90329,41
3.55,-6.92,9.32,4.88281,-3.16723,42
0.01,-7.53,-1.72,5.03906,1.05574,42
-0.54,6.74,-2.57,5.20508,5.54265,42
-1.33,0.94,-2.69,5.04883,1.31968,42
2.26,-7.53,-6.41,5.05859,1.58361,42
-3.04,0.33,-1.96,5.11719,3.16723,42
4.09,-1.86,-3.42,5.10742,2.90329,42
2.63,-10.03,3.41,4.9707,-0.79181,42
1.53,-12.35,-1.05,4.83398,-4.48691,42
-5.54,-1.68,2.37,4.96094,-1.05574,42
-7.61,1.37,1.33,4.92187,-2.11149,42
0.74,-5.03,3.71,4.89258,-2.90329,42
0.68,-6.31,-0.68,4.98047,-0.52787,42
-3.41,4.11,-4.15,5.13672,3.6951,42
2.75,6.98,3.16,5.03906,1.05574,42
-1.94,-0.58,-1.47,5.04883,1.31968,42
-3.28,0.45,2.61,5.10742,2.90329,42
-2.19,4.6,1.15,5.16602,4.48691,42
2.81,0.52,6.09,4.98047,-0.52787,42
-0.24,-9.97,6.58,4.84375,-4.22297,42
5.98,-2.84,-1.29,4.9707,-0.79181,42
-6.7,-2.41,-2.94,4.92187,-2.11149,42
-5.36,11.25,3.59,4.92187,-2.11149,42
2.26,-0.15,2.06,4.88281,-3.16723,42
8.85,-12.47,7.06,5.05859,1.58361,43
4.89,-3.51,2,5.18555,5.01478,43
-3.65,-3.39,-0.37,5.00977,0.26394,43
-4.26,2.53,0.97,5.10742,2.90329,43
-2,5.64,-5.31,5.10742,2.90329,43
2.2,-7.23,1.45,5.13672,3.6951,43
3.91,-5.34,-1.29,4.9707,-0.79181,43
-1.15,5.52,-8.67,4.78516,-5.80659,43
1.84,10.15,6.45,4.96094,-1.05574,43
-1.33,-6.31,-4.4,4.91211,-2.37542,43
-3.47,-6.19,-2.08,4.89258,-2.90329,43
-1.15,5.33,-3.06,4.86328,-3.6951,43
8.91,4.3,11.27,5.05859,1.58361,43
7.81,-11.92,7.8,5.19531,5.27872,43
-1.82,-5.34,0.6,5.0293,0.79181,43
-1.58,5.52,-0.07,5.07812,2.11149,43
-0.66,5.52,0.17,5.08789,2.37542,43
3.18,-1.44,4.38,5.12695,3.43117,43
-5.6,-2.65,-3.67,4.9707,-0.79181,43
1.84,8.93,5.17,4.82422,-4.75084,43
3.61,-10.52,-2.51,4.95117,-1.31968,43
-8.35,5.03,-8.73,4.96094,-1.05574,43
2.94,-1.68,-0.01,4.91211,-2.37542,43
3.79,-11.98,-3.18,4.85352,-3.95904,43
-8.65,-4,0.6,4.91211,-2.37542,43
2.94,-2.84,-6.72,5.06836,1.84755,43
-4.26,-5.09,0.17,5.11719,3.16723,43
-0.05,-3.87,5.17,5.08789,2.37542,43
5.8,3.44,-1.53,5.09766,2.63936,43
0.68,-6.68,-0.92,5.10742,2.90329,44
8.73,11.67,-3.97,5.07812,2.11149,44
-0.72,-8.39,5.78,4.90234,-2.63936,44
0.31,7.04,-4.83,4.95117,-1.31968,44
-0.3,15.33,-4.58,4.95117,-1.31968,44
1.72,-11.74,6.09,4.92187,-2.11149,44
-4.75,-1.31,-3.06,4.87305,-3.43117,44
-5.85,12.16,-3.67,4.99023,-0.26394,44
1.05,-7.9,-1.41,5.12695,3.43117,44
-2.8,4.05,-5.5,5.01953,0.52787,44
-5.48,0.7,11.64,5.06836,1.84755,44
5.44,-5.03,-5.01,5.08789,2.37542,44
-2.37,0.88,-2.57,5.09766,2.63936,44
1.53,-4.91,4.38,4.9707,-0.79181,44
-6.15,-3.81,-6.35,4.80469,-5.27872,44
-0.36,5.03,0.78,5.01953,0.52787,44
3.48,-0.64,1.7,4.96094,-1.05574,44
-5.54,-8.2,-3.12,4.91211,-2.37542,44
0.74,7.89,1.33,4.90234,-2.63936,44
2.75,-2.59,-0.8,5.03906,1.05574,44
-6.09,4.24,-2.81,5.15625,4.22297,45
1.84,6.92,5.24,5.0293,0.79181,45
5.07,-8.69,-2.57,5.04883,1.31968,45
1.72,8.38,5.42,5.09766,2.63936,45
5.56,-7.11,0.72,5.09766,2.63936,45
-3.95,6,-1.41,4.9707,-0.79181,45
-0.66,-11.01,5.24,4.88281,-3.16723,45
-0.66,-9.91,-2.75,4.96094,-1.05574,45
0.13,3.5,-1.47,4.91211,-2.37542,45
5.86,-0.46,-2.33,4.91211,-2.37542,45
-0.66,2.16,-2.14,4.95117,-1.31968,45
0.25,7.53,0.24,5.13672,3.6951,45
1.53,2.47,-1.65,5.0293,0.79181,45
4.22,-6.92,4.69,5.06836,1.84755,45
-4.2,1.25,-0.62,5.04883,1.31968,45
6.84,5.21,5.17,5.12695,3.43117,45
-6.33,-4.55,-3.18,4.96094,-1.05574,45
0.37,2.83,-4.64,4.80469,-5.27872,45
3.55,1.74,-3.67,4.94141,-1.58361,45
5.5,-4.12,-1.78,4.92187,-2.11149,45
-1.76,1.98,-2.33,4.87305,-3.43117,45
7.39,5.94,-1.84,4.94141,-1.58361,45
2.75,-3.57,-7.87,5.11719,3.16723,45
-2.13,6.13,-0.56,5.03906,1.05574,46
1.53,-11.62,1.03,5.07812,2.11149,46
3.48,7.1,-4.64,5.06836,1.84755,46
-0.05,-6.92,3.04,5.09766,2.63936,46
-5.3,6.98,-12.94,4.94141,-1.58361,46
-0.42,4.6,-0.37,4.9707,-0.79181,46
6.17,-0.46,1.52,4.96094,-1.05574,46
13.42,-10.46,3.59,4.92187,-2.11149,46
-1.82,0.7,3.41,4.90234,-2.63936,46
0.86,-2.65,1.52,5.03906,1.05574,46
-3.1,-4.91,6.27,5.0293,0.79181,46
3.06,-3.08,-0.19,5.03906,1.05574,46
-4.63,-2.05,-4.22,5.07812,2.11149,46
-4.32,-3.94,10.66,5.09766,2.63936,46
5.62,-4.06,-1.35,4.93164,-1.84755,46
-1.82,4.05,1.82,5,0,46
-1.76,-5.7,-2.26,4.94141,-1.58361,46
0.44,1.8,0.91,4.92187,-2.11149,46
-0.54,9.48,1.52,4.88281,-3.16723,46
0.37,1.8,-9.09,5.03906,1.05574,46
0.31,5.27,3.77,5.16602,4.48691,46
0.98,-3.63,0.66,5.06836,1.84755,46
1.41,-8.39,-0.25,5.05859,1.58361,46
-1.76,4.05,-3.48,5.12695,3.43117,46
-0.66,-9.67,4.69,4.95117,-1.31968,46
-4.63,6.37,-7.02,4.82422,-4.75084,47
0.56,0.52,4.2,4.9707,-0.79181,47
-1.64,3.08,-1.72,4.90234,-2.63936,47
6.23,-3.69,0.97,4.88281,-3.16723,47
-0.54,-2.72,-9.83,5.04883,1.31968,47
-2,5.21,0.66,5.16602,4.48691,47
-1.76,-8.45,4.56,5.08789,2.37542,47
-4.2,-9.79,-7.14,5.12695,3.43117,47
-0.91,10.09,-1.23,5.10742,2.90329,47
5.19,0.21,2.13,4.91211,-2.37542,47
3.06,-14,3.1,4.98047,-0.52787,47
0.62,-1.8,-0.74,4.93164,-1.84755,47
3.61,5.09,2.43,4.88281,-3.16723,47
-3.89,-1.5,-0.62,5.0293,0.79181,47
1.05,-9.36,-3,5.16602,4.48691,47
-2.06,0.21,-3,5.03906,1.05574,47
-1.94,14.91,-1.65,5.07812,2.11149,47
-1.27,2.53,-2.02,5.11719,3.16723,47
1.17,-6.31,-0.31,4.94141,-1.58361,47
5.13,7.89,-1.47,4.9707,-0.79181,47
6.17,1.8,-0.01,4.92187,-2.11149,47
3.48,-7.11,-3.85,4.84375,-4.22297,47
-0.54,0.09,1.27,5.05859,1.58361,47
3.97,-5.4,3.1,5.19531,5.27872,47
-0.97,-6.8,-3.18,5.03906,1.05574,47
-4.69,5.58,-3.24,5.11719,3.16723,47
2.69,-1.92,-5.62,5.03906,1.05574,47
2.08,-7.05,-5.07,4.80469,-5.27872,47
0.74,-0.03,-0.56,4.95117,-1.31968,48
3.24,-5.64,2.25,4.92187,-2.11149,48
2.02,-3.81,4.02,4.95117,-1.31968,48
-5.42,-0.52,-2.26,5.17578,4.75084,48
2.94,14.54,-1.05,5.0293,0.79181,48
4.76,-5.76,-3.97,5.06836,1.84755,48
-2.19,7.95,-2.81,4.95117,-1.31968,48
2.81,6.61,-3.67,4.94141,-1.58361,48
0.19,-4.48,5.6,4.93164,-1.84755,48
-5.11,4.05,-11.96,4.90234,-2.63936,48
1.05,4.78,-3.3,5,0,48
1.9,7.53,3.83,5.0293,0.79181,48
7.2,2.47,4.69,5.11719,3.16723,48
6.17,-12.23,1.15,5.10742,2.90329,48
-2.92,3.81,-2.87,4.79492,-5.54265,48
6.65,7.95,-2.81,4.96094,-1.05574,48
3.3,-5.34,6.88,4.87305,-3.43117,48
4.09,-4,-1.59,5.0293,0.79181,48
-6.82,-0.46,1.39,5.05859,1.58361,48
6.72,-2.23,-0.92,5.07812,2.11149,48
0.19,-6.8,-1.72,5.09766,2.63936,48
-0.66,-4.42,5.48,4.84375,-4.22297,48
5.62,2.83,0.85,4.9707,-0.79181,48
-1.94,1.55,0.97,4.90234,-2.63936,48
10.13,-2.11,9.2,5.07812,2.11149,48
-1.52,-5.89,-0.56,5.03906,1.05574,48
-1.7,-5.4,-2.63,5.08789,2.37542,48
-1.33,11.67,-7.33,5.01953,0.52787,48
3.12,-1.44,9.69,4.89258,-2.90329,48
-3.35,-9.48,-1.59,4.92187,-2.11149,48
-5.05,-0.64,1.58,4.90234,-2.63936,48
-2.55,-4.48,-2.2,5.18555,5.01478,48
-3.95,-6.74,-0.07,5.04883,1.31968,48
-0.85,3.56,4.99,5.14648,3.95904,48
-2.98,-9.36,0.54,4.95117,-1.31968,48
-1.82,-9.48,-0.37,4.94141,-1.58361,48
-4.56,15.76,-9.46,4.90234,-2.63936,48
3.48,1.37,5.48,5.01953,0.52787,48
2.33,-10.89,-0.44,5,0,48
-8.77,1.13,0.11,5.06836,1.84755,48
-1.94,11.55,5.85,5.09766,2.63936,48
-1.03,-3.14,1.27,4.81445,-5.01478,48
0.25,1.31,-8.24,4.94141,-1.58361,49
-2.37,8.02,7.25,4.89258,-2.90329,49
-3.1,-8.26,2.25,5.19531,5.27872,49
-6.52,10.03,-7.51,5.05859,1.58361,49
0.68,3.99,1.39,5.13672,3.6951,49
0.13,-1.07,2.06,4.84375,-4.22297,49
-5.91,-4.36,-3.18,4.93164,-1.84755,49
1.78,7.53,-0.56,4.85352,-3.95904,49
2.87,-9,-5.01,5.09766,2.63936,49
-1.15,9.42,-2.33,5.03906,1.05574,49
6.35,4.24,2,5.10742,2.90329,49
3.97,-5.4,-3.36,4.94141,-1.58361,49
1.05,0.64,-2.51,4.94141,-1.58361,49
9.28,-5.4,5.42,4.93164,-1.84755,49
-3.41,3.02,-1.05,5.03906,1.05574,49
-1.03,10.52,2.49,5.03906,1.05574,49
2.69,-6.31,0.3,5.07812,2.11149,49
-0.05,5.09,-3.91,4.93164,-1.84755,49
3.18,9.3,3.41,4.95117,-1.31968,49
-1.09,-5.15,-3.97,4.89258,-2.90329,49
-4.5,0.82,-6.41,5.04883,1.31968,49
1.9,-0.83,3.89,5.05859,1.58361,49
-5.11,6.61,-7.14,5.10742,2.90329,49
3.48,-7.05,3.16,4.96094,-1.05574,49
-6.76,-5.83,-1.9,4.94141,-1.58361,49
3.12,-0.76,7.86,4.91211,-2.37542,49
0.44,-4.67,-3.48,5.01953,0.52787,49
-1.52,5.64,-2.94,5.03906,1.05574,49
11.9,-5.09,5.48,5.10742,2.90329,49
-8.35,10.39,-4.15,4.95117,-1.31968,49
5.92,3.38,1.64,4.9707,-0.79181,49
14.95,-10.28,2,4.93164,-1.84755,49
-4.5,6.86,-3.06,5.04883,1.31968,49
4.89,-3.81,2.8,5.05859,1.58361,50
4.52,-10.28,0.85,5.11719,3.16723,50
7.45,5.03,1.88,4.84375,-4.22297,50
-4.69,-3.02,-0.01,4.92187,-2.11149,50
-10.85,2.47,4.32,4.91211,-2.37542,50
3.67,-8.26,2.06,5.15625,4.22297,50
-0.54,4.72,-0.68,5.05859,1.58361,50
-1.88,-5.03,-1.65,5.0293,0.79181,50
-3.77,-3.69,3.53,4.9707,-0.79181,50
5.92,5.39,-1.23,4.91211,-2.37542,50
6.17,0.09,-5.62,5.05859,1.58361,50
-1.88,6.31,0.05,5.03906,1.05574,50
0.98,-2.84,0.42,5.07812,2.11149,50
4.28,2.71,-3.79,4.92187,-2.11149,50
-2.19,-1.86,0.48,4.96094,-1.05574,50
-1.03,-7.29,-5.13,4.89258,-2.90329,50
0.44,3.81,-2.87,5.15625,4.22297,50
4.15,-9.18,8.89,5.07812,2.11149,50
-1.39,3.56,-5.8,5.07812,2.11149,50
4.4,-5.34,2.74,4.85352,-3.95904,50
-0.78,0.58,1.03,4.96094,-1.05574,50
-4.14,4.66,2,5.03906,1.05574,50
0.98,-4.85,2.37,5.05859,1.58361,50
-0.78,6.25,-5.44,5.07812,2.11149,50
6.35,1.13,1.64,4.99023,-0.26394,50
5.31,-10.15,-1.96,4.94141,-1.58361,50
-1.88,7.28,-11.65,4.88281,-3.16723,50
2.33,1,-1.29,5.12695,3.43117,50
3.67,0.94,-3.61,5.03906,1.05574,50
-6.76,6.55,-10.68,5.09766,2.63936,50
-1.94,-4.97,1.64,4.90234,-2.63936,50
-3.95,-5.95,-1.53,4.91211,-2.37542,50
-2.74,9.11,1.94,5.04883,1.31968,50
-0.54,-3.81,0.97,5.03906,1.05574,50
0.31,10.94,1.21,5.09766,2.63936,50
1.96,1.74,1.09,4.88281,-3.16723,50
-4.38,-6.62,-10.13,4.95117,-1.31968,50
-2.19,6.67,-3.79,4.87305,-3.43117,50
-0.17,3.69,-0.07,5.12695,3.43117,50
-0.78,-11.5,-3.48,5.05859,1.58361,50
0.25,6.31,4.44,4.9707,-0.79181,50
1.78,-10.4,4.32,4.98047,-0.52787,50
-3.53,9.66,1.64,4.95117,-1.31968,50
-0.97,-1.56,3.1,5.14648,3.95904,50
-12.98,-3.26,-1.96,5.03906,1.05574,50
2.33,-8.94,4.87,5.09766,2.63936,50
-0.48,3.93,-3,4.95117,-1.31968,50
9.46,12.28,-10.56,4.91211,-2.37542,50
-1.82,-2.78,-1.78,5.01953,0.52787,50
-4.2,3.56,0.36,5.04883,1.31968,50
-0.17,1.49,-5.25,5.08789,2.37542,50
-1.39,1,-6.53,4.83398,-4.48691,50
0.56,-9.18,2.13,4.94141,-1.58361,50
1.35,-8.87,-4.76,5.03906,1.05574,50
5.31,4.42,-5.19,5.03906,1.05574,50
-2.13,5.58,-5.31,5.08789,2.37542,50
4.76,-8.81,8.1,4.89258,-2.90329,50
-1.39,15.39,10.54,4.94141,-1.58361,50
-1.21,-8.02,-0.86,5.0293,0.79181,50
0.86,-2.53,3.83,5.04883,1.31968,50
-1.94,-1.13,1.09,5.11719,3.16723,50
2.14,-3.33,4.56,4.84375,-4.22297,50
-1.58,5.27,-0.44,4.90234,-2.63936,50
3.24,-13.87,9.75,5.00977,0.26394,50
-2.37,4.66,3.1,5.05859,1.58361,50
0.37,-4.91,3.28,5.08789,2.37542,50
0.37,5.45,-3.12,4.87305,-3.43117,50
-0.42,-3.81,-2.2,4.87305,-3.43117,50
3.36,7.28,1.7,5.12695,3.43117,50
-1.15,-3.57,-3.18,5.08789,2.37542,50
3.73,0.76,7.31,5.0293,0.79181,50
0.86,-12.35,-2.08,4.58008,-11.34924,50
5.56,10.88,9.56,4.93164,-1.84755,50
-1.88,12.1,-2.57,5.03906,1.05574,50
6.29,-0.89,0.48,5.03906,1.05574,50
-1.21,9.91,-11.29,5.09766,2.63936,50
-0.17,1.55,-2.39,4.85352,-3.95904,50
-3.47,-6.92,-3.55,4.93164,-1.84755,50
-2.55,-3.87,6.64,4.94141,-1.58361,50
1.17,-8.14,-5.62,5.0293,0.79181,50
-0.85,7.95,2.06,5.12695,3.43117,50
-1.88,-5.52,0.54,4.83398,-4.48691,50
-1.94,2.59,-5.74,4.92187,-2.11149,50
6.17,-0.89,1.09,5,0,50
-5.78,8.81,-9.22,5.0293,0.79181,50
4.7,-6.44,-1.47,5.08789,2.37542,50
4.89,-6.31,-6.59,4.79492,-5.54265,50
0.8,10.82,-7.45,4.91211,-2.37542,50
7.08,-2.78,5.3,5.08789,2.37542,50
-4.99,1.55,-3.97,5.03906,1.05574,50
1.84,3.5,5.42,5.11719,3.16723,50
1.17,-5.03,-5.8,4.82422,-4.75084,50
0.68,0.64,-0.98,4.89258,-2.90329,50
5.13,-11.13,1.52,5.06836,1.84755,50
-1.52,-0.03,1.21,5.07812,2.11149,50
7.87,1,0.72,5.07812,2.11149,50
4.95,-5.34,-2.02,4.9707,-0.79181,50
6.11,8.69,-1.17,4.89258,-2.90329,50
2.08,-2.11,5.17,5.21484,5.80659,50
-3.59,8.81,-0.44,5.05859,1.58361,50
4.89,-2.9,8.59,4.9707,-0.79181,50
-4.81,5.03,-5.8,4.95117,-1.31968,50
4.15,-5.58,1.58,4.87305,-3.43117,50
-1.82,5.09,-11.47,5.05859,1.58361,50
5.01,-3.26,5.17,5.11719,3.16723,50
-1.39,3.08,-5.5,4.85352,-3.95904,50
-1.7,-5.58,4.63,4.94141,-1.58361,50
1.72,4.97,-3.55,5.0293,0.79181,50
-0.17,-6.31,4.38,5.04883,1.31968,50
5.86,9.91,-9.52,5.11719,3.16723,50
3.67,-7.05,3.16,4.91211,-2.37542,50
-3.16,4.85,1.45,4.94141,-1.58361,50
-9.02,0.39,-12.81,5.12695,3.43117,50
5.37,6.31,1.88,5.10742,2.90329,50
0.13,-5.15,2.49,5.00977,0.26394,50
3.3,9.66,-4.7,4.94141,-1.58361,50
2.33,-2.05,-3.79,4.85352,-3.95904,50
-1.45,2.95,-2.2,5.03906,1.05574,50
-0.42,-2.17,-6.23,5.09766,2.63936,50
0.31,1.55,-3.42,4.81445,-5.01478,49
0.56,-1.5,4.32,4.94141,-1.58361,49
