0,1,2,3,4,5
-3.85,-4.11,-0.75,4.93164,-1.84755,36.00
-3.97,-10.58,1.08,4.96094,-1.05574,36.00
-5.74,-5.39,1.08,4.97070,-0.79181,36.00
8.53,4.79,1.20,4.91211,-2.37542,36.00
7.06,10.22,-1.18,4.98047,-0.52787,40.00
1.70,3.08,-3.86,4.95117,-1.31968,40.00
-7.02,-6.67,-1.18,5.00977,0.26394,40.00
0.17,-9.90,-2.52,4.97070,-0.79181,40.00
-5.86,-12.22,4.31,4.93164,-1.84755,40.00
6.21,1.13,-2.64,4.98047,-0.52787,41.00
10.11,22.17,-11.72,4.97070,-0.79181,41.00
7.61,3.75,6.57,4.92187,-2.11149,41.00
-6.29,-2.10,-0.26,4.99023,-0.26394,41.00
-10.99,-13.44,-4.10,4.94141,-1.58361,41.00
-4.70,-8.50,5.84,5.03906,1.05574,42.00
11.88,9.55,0.29,4.95117,-1.31968,42.00
4.20,8.14,-4.10,4.97070,-0.79181,42.00
-0.62,-0.58,1.45,4.94141,-1.58361,42.00
-7.39,-9.84,-0.26,4.95117,-1.31968,42.00
-3.42,-11.67,7.30,4.94141,-1.58361,42.00
-2.20,-6.55,-1.42,4.98047,-0.52787,43.00
9.08,10.58,2.73,4.96094,-1.05574,43.00
6.21,6.31,-1.72,4.96094,-1.05574,43.00
-3.49,0.58,-1.54,4.99023,-0.26394,43.00
-8.85,-9.66,-1.05,4.99023,-0.26394,43.00
-4.83,-8.56,-0.50,4.96094,-1.05574,43.00
-8.42,-12.77,-1.79,4.97070,-0.79181,44.00
-11.23,-13.26,-1.24,4.97070,-0.79181,44.00
-3.00,-7.40,3.95,4.94141,-1.58361,44.00
1.88,-5.82,-2.15,4.96094,-1.05574,44.00
10.11,6.86,2.60,4.96094,-1.05574,44.00
5.05,8.94,-0.44,4.97070,-0.79181,44.00
6.09,12.29,4.62,4.96094,-1.05574,44.00
5.05,10.58,2.73,5.00000,0.00000,45.00
5.60,3.94,-5.08,4.96094,-1.05574,45.00
-1.05,0.77,-0.93,4.98047,-0.52787,45.00
-5.13,-5.94,-0.44,5.07812,2.11149,45.00
-8.24,-6.12,-2.58,4.97070,-0.79181,45.00
-6.78,-13.93,-0.87,4.93164,-1.84755,46.00
-7.20,-13.32,1.63,4.97070,-0.79181,46.00
-4.77,-8.14,0.17,4.97070,-0.79181,46.00
-2.81,-12.95,3.34,5.00977,0.26394,46.00
-5.19,-9.48,3.46,4.98047,-0.52787,46.00
-6.96,-9.72,-1.36,4.99023,-0.26394,46.00
-6.90,-6.80,2.42,4.97070,-0.79181,46.00
-4.40,-7.40,7.54,4.98047,-0.52787,47.00
-4.16,-5.33,-3.13,4.94141,-1.58361,47.00
-7.02,-11.73,4.07,4.96094,-1.05574,47.00
-5.56,-6.67,0.10,5.02930,0.79181,47.00
-3.61,-8.01,-0.32,4.95117,-1.31968,47.00
6.09,4.36,0.04,4.99023,-0.26394,47.00
9.50,9.24,-0.63,4.98047,-0.52787,47.00
5.36,11.38,-0.14,5.00000,0.00000,47.00
7.31,11.62,-2.64,4.97070,-0.79181,48.00
8.16,5.10,1.93,4.96094,-1.05574,48.00
4.01,9.55,0.53,4.97070,-0.79181,48.00
0.54,4.36,-1.05,4.95117,-1.31968,48.00
-0.01,5.16,0.04,4.99023,-0.26394,48.00
-5.92,-3.93,-0.20,5.01953,0.52787,48.00
-7.20,-6.55,-1.85,4.99023,-0.26394,48.00
-7.51,-8.99,-0.63,4.99023,-0.26394,48.00
-10.68,-11.37,-1.66,4.99023,-0.26394,49.00
-7.88,-13.69,0.41,5.00977,0.26394,49.00
-8.42,-6.43,-2.21,4.96094,-1.05574,49.00
-9.34,-12.10,-2.27,5.03906,1.05574,49.00
-3.97,-10.58,-0.93,4.99023,-0.26394,49.00
-6.35,-8.32,-6.48,5.00977,0.26394,49.00
-8.30,-15.82,4.68,5.00000,0.00000,49.00
-5.62,-4.97,-6.85,4.99023,-0.26394,49.00
-0.62,-10.03,7.06,5.04883,1.31968,49.00
-3.97,-7.71,-3.00,4.98047,-0.52787,49.00
5.54,-1.06,6.75,4.98047,-0.52787,49.00
1.82,-5.82,1.87,4.97070,-0.79181,49.00
6.45,-0.33,-1.60,4.98047,-0.52787,49.00
4.81,2.23,4.68,5.00000,0.00000,49.00
2.37,-3.44,-1.11,5.00977,0.26394,50.00
9.75,6.13,0.29,5.00000,0.00000,50.00
5.60,-2.22,7.12,5.00000,0.00000,50.00
7.12,-4.05,-0.69,4.98047,-0.52787,50.00
12.73,9.12,0.53,4.97070,-0.79181,50.00
1.51,-0.76,4.92,5.00000,0.00000,50.00
3.16,-0.70,-4.65,5.00977,0.26394,50.00
11.70,8.45,1.87,4.98047,-0.52787,50.00
7.92,11.38,4.37,4.99023,-0.26394,50.00
11.51,21.56,-1.18,5.00977,0.26394,50.00
5.84,10.70,2.24,5.00977,0.26394,50.00
3.34,-1.12,5.41,4.97070,-0.79181,50.00
-4.46,-10.76,0.04,4.98047,-0.52787,51.00
-7.75,-10.51,3.28,5.00977,0.26394,51.00
-7.81,-6.00,-3.13,4.99023,-0.26394,51.00
-4.83,-12.83,1.39,4.97070,-0.79181,51.00
-6.72,-12.04,0.47,4.97070,-0.79181,51.00
-7.69,-10.64,-2.94,4.99023,-0.26394,51.00
-0.80,-3.69,-1.11,4.97070,-0.79181,51.00
10.42,10.46,2.54,4.98047,-0.52787,51.00
4.99,14.42,-2.58,5.04883,1.31968,51.00
3.04,8.20,0.59,4.97070,-0.79181,52.00
1.76,12.66,1.26,4.97070,-0.79181,52.00
7.31,11.68,-2.09,5.00000,0.00000,52.00
7.37,10.77,-2.52,4.97070,-0.79181,52.00
8.10,13.33,-3.19,4.94141,-1.58361,52.00
6.21,10.89,0.53,5.01953,0.52787,52.00
6.09,8.02,-5.26,5.00000,0.00000,52.00
4.32,9.67,2.00,4.97070,-0.79181,52.00
0.90,5.03,0.90,5.02930,0.79181,52.00
-6.78,-12.47,-0.63,4.95117,-1.31968,52.00
-4.28,-8.81,2.67,5.02930,0.79181,52.00
0.90,-6.92,1.45,5.01953,0.52787,53.00
10.97,10.22,1.87,4.97070,-0.79181,53.00
5.36,16.99,-11.36,4.96094,-1.05574,53.00
11.88,13.08,2.42,4.97070,-0.79181,53.00
-2.33,-0.39,1.69,4.98047,-0.52787,53.00
-6.23,-8.08,-0.20,4.97070,-0.79181,53.00
-7.33,-6.73,0.90,4.97070,-0.79181,53.00
-4.10,-7.47,4.07,5.01953,0.52787,53.00
0.48,-6.55,7.18,4.95117,-1.31968,53.00
9.20,16.80,-3.86,4.98047,-0.52787,53.00
6.82,8.02,-0.63,4.94141,-1.58361,53.00
1.27,8.69,-3.19,4.99023,-0.26394,54.00
-3.36,-0.82,3.89,4.96094,-1.05574,54.00
-10.01,-5.33,-1.66,4.97070,-0.79181,54.00
-8.24,-18.38,8.89,5.00977,0.26394,54.00
-0.80,-5.88,-0.32,4.94141,-1.58361,54.00
-4.89,-9.60,2.18,4.97070,-0.79181,54.00
-9.64,-17.65,8.82,4.98047,-0.52787,54.00
0.48,3.20,-1.36,4.93164,-1.84755,54.00
-0.50,-0.51,-0.02,4.87305,-3.43117,54.00
0.30,-0.39,-0.02,4.94141,-1.58361,54.00
0.30,-0.51,-0.08,4.90234,-2.63936,54.00
0.17,-0.27,-0.02,4.94141,-1.58361,54.00
0.11,6.25,-2.70,5.12695,3.43117,54.00
9.32,7.35,1.81,4.95117,-1.31968,55.00
-5.07,-6.55,2.48,5.01953,0.52787,55.00
9.81,4.85,-3.07,4.95117,-1.31968,55.00
2.73,4.30,2.48,4.89258,-2.90329,55.00
-3.61,-2.40,-0.44,5.00000,0.00000,55.00
-6.35,0.89,1.45,4.99023,-0.26394,55.00
2.19,2.66,0.23,4.98047,-0.52787,55.00
8.22,11.62,-3.74,4.96094,-1.05574,55.00
-0.44,-3.99,-4.41,5.01953,0.52787,55.00
-2.33,-8.75,1.93,4.99023,-0.26394,55.00
-6.96,-7.04,3.58,5.00000,0.00000,55.00
-0.44,6.31,-3.25,5.00000,0.00000,55.00
7.67,11.80,-0.38,5.02930,0.79181,55.00
8.65,11.01,4.68,5.01953,0.52787,55.00
6.94,11.19,-2.52,5.00000,0.00000,56.00
6.76,9.42,-0.75,4.94141,-1.58361,56.00
6.09,6.01,0.65,4.96094,-1.05574,56.00
4.20,9.97,-1.11,4.97070,-0.79181,56.00
3.83,8.69,-0.32,4.92187,-2.11149,56.00
3.28,0.64,2.30,4.98047,-0.52787,56.00
2.55,10.64,-0.81,4.92187,-2.11149,56.00
0.17,-3.01,-0.69,4.99023,-0.26394,56.00
-8.61,-2.22,3.40,4.96094,-1.05574,56.00
-11.47,-20.51,0.65,5.00000,0.00000,56.00
-3.79,-5.70,2.85,4.96094,-1.05574,56.00
1.51,-6.06,4.92,4.98047,-0.52787,56.00
9.14,13.51,4.07,4.98047,-0.52787,56.00
6.33,7.78,-2.15,4.96094,-1.05574,56.00
2.55,4.91,-1.42,4.96094,-1.05574,56.00
-6.84,-5.39,-0.57,4.97070,-0.79181,56.00
-7.39,-11.25,0.53,4.94141,-1.58361,57.00
-5.38,-8.20,-4.35,4.96094,-1.05574,57.00
9.69,4.18,-1.72,4.98047,-0.52787,57.00
10.84,12.90,-5.08,4.95117,-1.31968,57.00
7.86,10.52,9.07,4.97070,-0.79181,57.00
8.89,11.99,-3.43,4.98047,-0.52787,57.00
-4.64,0.52,2.60,5.00000,0.00000,57.00
-6.29,-13.38,4.13,4.97070,-0.79181,57.00
0.17,-3.62,-2.88,4.93164,-1.84755,57.00
4.32,2.53,-3.07,4.95117,-1.31968,57.00
-0.92,-8.81,0.53,4.95117,-1.31968,57.00
-5.56,-6.73,-0.63,5.01953,0.52787,57.00
-8.73,-13.20,6.20,4.95117,-1.31968,57.00
-8.36,-6.80,0.53,5.04883,1.31968,57.00
-2.27,-4.36,0.96,4.97070,-0.79181,57.00
-7.08,-7.34,-7.15,5.00977,0.26394,57.00
-12.27,-10.64,-0.57,4.95117,-1.31968,57.00
-8.85,-14.05,-2.88,4.95117,-1.31968,57.00
-3.00,-12.89,3.09,5.02930,0.79181,58.00
-10.19,-18.44,3.58,4.94141,-1.58361,58.00
-9.89,-11.55,-3.00,5.00000,0.00000,58.00
-6.84,-2.47,-5.87,4.98047,-0.52787,58.00
-7.45,-4.90,-1.97,4.99023,-0.26394,58.00
-11.84,-14.42,0.23,4.95117,-1.31968,58.00
-6.53,-11.43,-8.19,4.97070,-0.79181,58.00
4.38,9.36,-1.79,4.93164,-1.84755,58.00
-5.44,-4.97,-0.08,5.03906,1.05574,58.00
-5.56,-9.11,-7.52,4.99023,-0.26394,58.00
-6.84,-14.11,1.02,4.97070,-0.79181,58.00
-0.86,-6.67,-1.42,5.00977,0.26394,58.00
4.20,-4.97,8.82,4.94141,-1.58361,58.00
-3.49,-5.09,-2.03,4.95117,-1.31968,58.00
1.64,-2.53,-0.75,4.95117,-1.31968,58.00
-0.99,-4.17,4.56,4.97070,-0.79181,58.00
-6.72,-7.34,2.42,4.94141,-1.58361,58.00
-10.74,-14.36,-1.30,4.99023,-0.26394,58.00
-6.96,-3.14,1.63,5.02930,0.79181,58.00
-6.96,-5.45,-1.54,4.97070,-0.79181,58.00
-6.84,-5.27,1.63,4.94141,-1.58361,58.00
-12.02,-12.95,-7.58,5.00000,0.00000,58.00
-10.01,-11.12,0.04,4.99023,-0.26394,58.00
-5.92,-14.78,2.18,4.97070,-0.79181,58.00
-7.33,-9.97,3.03,5.00977,0.26394,58.00
-6.29,-12.40,0.84,4.94141,-1.58361,58.00
2.55,-0.45,-7.21,4.95117,-1.31968,58.00
10.42,13.88,2.67,5.00000,0.00000,58.00
6.15,7.96,-1.79,4.96094,-1.05574,58.00
2.67,6.99,1.45,4.95117,-1.31968,58.00
6.82,14.55,-1.60,5.00000,0.00000,58.00
2.43,6.13,0.90,4.96094,-1.05574,58.00
-2.39,0.22,-1.79,5.00000,0.00000,58.00
-9.83,-19.05,0.35,4.97070,-0.79181,58.00
-5.44,-9.23,1.32,5.01953,0.52787,58.00
5.17,7.23,-4.59,4.98047,-0.52787,58.00
5.66,-2.95,1.87,4.96094,-1.05574,58.00
3.77,-0.82,-4.16,4.95117,-1.31968,58.00
5.48,6.13,1.51,4.93164,-1.84755,58.00
7.86,10.16,5.23,4.99023,-0.26394,58.00
7.00,8.33,-2.58,4.96094,-1.05574,58.00
-7.69,-5.58,6.87,4.98047,-0.52787,58.00
-7.57,-5.39,-1.42,5.00977,0.26394,58.00
-3.91,-11.55,2.48,4.99023,-0.26394,58.00
-1.60,-9.90,5.47,4.99023,-0.26394,58.00
-5.68,-11.73,-0.20,5.01953,0.52787,58.00
-4.03,-9.17,5.59,4.97070,-0.79181,58.00
-0.01,-9.66,4.74,4.98047,-0.52787,58.00
8.83,11.31,1.93,4.94141,-1.58361,58.00
9.08,8.69,-0.99,5.00977,0.26394,58.00
6.88,7.05,-4.71,4.96094,-1.05574,58.00
-6.29,-2.16,-0.93,5.00000,0.00000,58.00
-7.02,-4.84,-3.00,4.96094,-1.05574,57.00
10.11,11.86,1.63,5.00977,0.26394,57.00
10.90,11.31,2.30,5.00000,0.00000,57.00
14.01,10.89,-0.20,4.96094,-1.05574,57.00
-4.58,-10.33,-4.65,5.00000,0.00000,57.00
3.28,8.69,-1.54,4.99023,-0.26394,57.00
5.23,11.07,-1.11,5.01953,0.52787,57.00
8.04,13.27,4.56,4.99023,-0.26394,57.00
7.86,12.96,3.09,4.95117,-1.31968,57.00
11.33,6.38,1.26,4.97070,-0.79181,57.00
-8.12,-13.75,4.31,4.99023,-0.26394,57.00
-8.36,-13.62,3.95,4.96094,-1.05574,57.00
9.01,1.25,5.10,4.92187,-2.11149,57.00
7.86,10.95,-2.15,4.95117,-1.31968,57.00
4.56,-1.06,-2.52,4.94141,-1.58361,57.00
2.12,-0.45,6.45,4.97070,-0.79181,57.00
-3.18,-6.37,5.96,4.99023,-0.26394,57.00
-4.40,-5.88,1.69,5.03906,1.05574,57.00
-3.49,-6.61,-4.71,5.01953,0.52787,56.00
-9.77,-15.45,-0.08,4.97070,-0.79181,56.00
-7.51,-12.22,-1.11,4.95117,-1.31968,56.00
-5.74,-6.98,-3.25,4.97070,-0.79181,56.00
-5.68,-6.67,-7.40,4.98047,-0.52787,56.00
-8.67,-14.11,0.47,4.98047,-0.52787,56.00
-11.47,-9.36,-8.07,4.94141,-1.58361,56.00
-5.74,-3.81,-3.07,5.00977,0.26394,56.00
-9.46,-14.05,-0.32,4.93164,-1.84755,56.00
-10.68,-10.70,-7.76,4.97070,-0.79181,56.00
-5.92,-11.43,1.57,4.98047,-0.52787,56.00
-9.03,-12.22,-0.20,4.96094,-1.05574,56.00
-9.40,-7.53,-7.64,5.01953,0.52787,56.00
-0.25,5.95,-4.90,4.95117,-1.31968,56.00
8.40,12.41,-2.27,5.01953,0.52787,56.00
1.33,-0.94,-2.82,5.00000,0.00000,55.00
-11.05,-16.25,2.00,4.97070,-0.79181,55.00
-7.57,-7.10,-1.79,4.98047,-0.52787,55.00
2.92,8.08,-5.14,4.99023,-0.26394,55.00
7.73,15.03,-3.74,4.99023,-0.26394,55.00
8.71,10.70,0.53,4.94141,-1.58361,55.00
10.05,12.05,6.02,5.00000,0.00000,55.00
6.58,0.28,2.30,4.98047,-0.52787,55.00
-0.92,-5.45,-2.76,4.95117,-1.31968,55.00
-2.39,-6.61,-8.25,5.04883,1.31968,55.00
-0.44,-8.75,0.84,4.99023,-0.26394,55.00
3.53,-3.50,-3.74,4.96094,-1.05574,55.00
10.90,10.28,-1.72,5.01953,0.52787,55.00
8.47,10.28,4.13,4.98047,-0.52787,55.00
9.50,14.79,2.12,4.97070,-0.79181,54.00
5.36,11.25,4.31,5.01953,0.52787,54.00
5.30,8.88,-1.85,4.96094,-1.05574,54.00
-1.47,-1.31,0.71,4.97070,-0.79181,54.00
-6.05,-1.19,-6.97,5.02930,0.79181,54.00
-10.92,-12.89,-0.32,5.00000,0.00000,54.00
-6.35,-10.88,2.54,4.99023,-0.26394,54.00
-7.75,-13.50,4.62,4.96094,-1.05574,54.00
-3.97,-10.58,-1.42,4.95117,-1.31968,54.00
-10.44,-13.56,-0.44,4.98047,-0.52787,54.00
3.59,6.07,-3.55,4.99023,-0.26394,54.00
8.04,12.23,3.15,4.97070,-0.79181,54.00
9.20,4.06,-0.26,4.95117,-1.31968,54.00
-3.06,-8.50,2.06,4.99023,-0.26394,54.00
7.31,10.40,-5.20,4.98047,-0.52787,54.00
3.53,8.33,-2.33,4.98047,-0.52787,53.00
4.08,-1.92,8.03,4.95117,-1.31968,53.00
-6.66,-7.28,3.28,4.99023,-0.26394,53.00
-5.44,-6.98,1.75,5.02930,0.79181,53.00
-5.92,-9.97,2.54,4.96094,-1.05574,53.00
-0.62,-3.50,-2.64,4.95117,-1.31968,53.00
-2.81,-3.62,-3.55,4.99023,-0.26394,53.00
0.54,-6.37,-0.57,4.96094,-1.05574,53.00
0.54,-6.12,-3.68,4.98047,-0.52787,53.00
6.03,8.81,-6.72,4.96094,-1.05574,53.00
5.23,3.81,2.48,4.93164,-1.84755,53.00
9.56,16.38,2.06,4.95117,-1.31968,53.00
13.40,17.29,-0.63,5.01953,0.52787,53.00
5.36,9.06,2.67,5.00977,0.26394,52.00
7.92,10.16,1.39,4.99023,-0.26394,52.00
4.81,7.05,-5.69,4.95117,-1.31968,52.00
-9.28,-13.14,-0.50,4.97070,-0.79181,52.00
-3.12,-7.16,3.76,4.95117,-1.31968,52.00
-11.47,-15.76,3.52,4.95117,-1.31968,52.00
-9.95,-16.37,-3.37,4.94141,-1.58361,52.00
-7.39,-5.82,0.17,5.01953,0.52787,52.00
-5.56,-8.75,5.23,5.00977,0.26394,52.00
1.15,1.62,3.95,4.95117,-1.31968,52.00
6.39,6.56,-0.63,5.00000,0.00000,52.00
7.80,15.58,-7.64,4.98047,-0.52787,52.00
8.04,18.94,-0.57,4.97070,-0.79181,52.00
10.30,13.08,4.13,4.95117,-1.31968,52.00
8.10,3.63,0.90,4.94141,-1.58361,52.00
-10.01,-15.45,3.40,4.95117,-1.31968,51.00
-6.60,-13.56,-2.03,4.96094,-1.05574,51.00
-3.97,-1.37,-2.09,5.00000,0.00000,51.00
4.99,7.47,1.75,4.99023,-0.26394,51.00
8.28,3.20,-0.57,4.97070,-0.79181,51.00
-10.86,-16.06,2.79,5.02930,0.79181,51.00
-13.49,-19.17,3.95,4.97070,-0.79181,51.00
6.51,8.94,-3.49,4.95117,-1.31968,51.00
3.89,3.02,5.53,4.97070,-0.79181,51.00
0.11,-6.61,-0.99,4.94141,-1.58361,51.00
-5.62,-8.56,4.98,4.99023,-0.26394,51.00
-8.61,-13.99,5.90,4.97070,-0.79181,51.00
-2.39,-1.43,5.84,5.00000,0.00000,51.00
-5.19,-5.88,0.17,5.00000,0.00000,51.00
-10.25,-17.83,6.57,4.96094,-1.05574,50.00
-6.78,-10.27,-3.25,4.97070,-0.79181,50.00
11.39,6.01,0.04,4.92187,-2.11149,50.00
12.55,13.20,1.75,5.00977,0.26394,50.00
-1.41,6.86,0.71,4.95117,-1.31968,50.00
-10.13,-15.82,-1.42,4.96094,-1.05574,50.00
-2.81,-13.26,7.91,5.01953,0.52787,50.00
8.59,5.28,0.65,4.97070,-0.79181,50.00
8.89,11.31,-3.43,4.98047,-0.52787,50.00
3.89,4.79,4.74,4.96094,-1.05574,50.00
-9.10,-7.89,-1.97,4.97070,-0.79181,50.00
-6.78,-14.90,1.57,4.98047,-0.52787,50.00
-7.02,-7.77,-1.30,4.95117,-1.31968,50.00
7.67,0.46,-0.81,4.93164,-1.84755,50.00
10.17,13.51,-0.93,4.98047,-0.52787,49.00
9.14,5.03,3.82,4.98047,-0.52787,49.00
12.61,7.60,-1.30,4.96094,-1.05574,49.00
0.05,-3.56,-3.92,4.99023,-0.26394,49.00
-8.12,-11.43,1.93,5.00000,0.00000,49.00
-7.57,-11.92,1.81,5.00000,0.00000,49.00
-5.62,-15.76,6.26,4.99023,-0.26394,49.00
-6.17,-14.72,-3.92,4.97070,-0.79181,49.00
-5.68,-4.05,-1.72,4.97070,-0.79181,49.00
9.26,6.74,-5.75,4.96094,-1.05574,49.00
11.94,12.23,4.25,4.94141,-1.58361,49.00
9.75,15.46,3.46,4.97070,-0.79181,49.00
13.10,13.20,8.09,4.99023,-0.26394,49.00
9.32,11.38,3.09,5.00977,0.26394,49.00
6.76,11.01,2.36,4.95117,-1.31968,49.00
15.66,12.84,2.54,5.00977,0.26394,49.00
10.66,4.61,5.78,4.97070,-0.79181,48.00
10.90,11.80,2.67,4.99023,-0.26394,48.00
9.56,9.49,-3.86,4.97070,-0.79181,48.00
3.59,4.18,-2.40,4.96094,-1.05574,48.00
-4.52,-10.03,2.79,4.96094,-1.05574,48.00
-0.56,2.66,-2.64,4.91211,-2.37542,48.00
0.42,0.03,-0.50,4.90234,-2.63936,48.00
-0.13,-0.33,-0.02,4.91211,-2.37542,48.00
-0.07,-0.33,-0.20,4.90234,-2.63936,48.00
0.30,-0.21,-0.08,4.89258,-2.90329,48.00
0.11,-0.15,-0.14,4.95117,-1.31968,48.00
-9.64,-10.64,0.84,4.97070,-0.79181,48.00
9.93,6.86,0.04,5.00000,0.00000,48.00
-9.22,-12.47,-3.13,5.00977,0.26394,48.00
-13.06,-10.64,0.47,4.99023,-0.26394,48.00
-8.18,-10.58,2.06,4.98047,-0.52787,48.00
-6.84,-9.90,3.82,4.96094,-1.05574,47.00
-1.35,-3.75,1.39,5.10742,2.90329,47.00
2.49,7.60,-0.57,4.96094,-1.05574,47.00
10.05,8.33,3.95,4.96094,-1.05574,47.00
-2.81,-8.26,5.71,4.99023,-0.26394,47.00
-8.79,-14.05,-1.18,4.98047,-0.52787,47.00
-0.99,-0.64,-5.02,4.98047,-0.52787,47.00
-7.14,-1.73,-1.11,4.99023,-0.26394,47.00
-1.23,-0.51,-0.14,4.99023,-0.26394,47.00
0.97,6.31,1.39,4.97070,-0.79181,47.00
3.65,10.03,0.10,4.96094,-1.05574,47.00
8.59,11.19,2.91,4.98047,-0.52787,47.00
11.88,11.80,1.20,4.98047,-0.52787,47.00
2.67,-0.94,3.34,4.94141,-1.58361,47.00
2.19,-2.53,-2.64,4.97070,-0.79181,47.00
8.16,7.72,4.62,4.99023,-0.26394,47.00
9.75,15.64,-3.61,4.97070,-0.79181,46.00
-11.11,-11.00,-2.33,4.98047,-0.52787,46.00
-1.84,-13.56,5.71,4.99023,-0.26394,46.00
-5.01,-13.38,-1.66,4.96094,-1.05574,46.00
-5.62,-6.12,1.69,5.00000,0.00000,46.00
-3.61,-8.93,2.06,4.96094,-1.05574,46.00
9.14,14.97,4.07,4.98047,-0.52787,46.00
-2.27,0.28,-2.82,5.01953,0.52787,46.00
-3.91,-11.49,0.59,4.95117,-1.31968,46.00
-4.34,-7.89,3.95,4.98047,-0.52787,46.00
-8.73,-14.90,-2.09,4.96094,-1.05574,46.00
-5.68,-0.15,3.82,5.00977,0.26394,46.00
-3.00,-1.80,-0.75,4.96094,-1.05574,46.00
-0.62,2.05,0.47,5.00000,0.00000,46.00
5.17,5.28,3.40,5.00000,0.00000,46.00
