0,1,2,3,4,5
5.04,9.07,1.77,4.57031,-11.61318,61.00
-7.83,-9.10,2.68,4.55078,-12.14105,61.00
-0.45,-4.22,2.07,4.90234,-2.63936,61.00
4.37,6.57,-4.27,4.83398,-4.48691,61.00
0.28,2.48,-7.32,5.00977,0.26394,61.00
-12.28,-9.77,-2.93,5.60547,16.36402,61.00
8.15,7.36,-1.40,5.02930,0.79181,61.00
-5.27,-8.37,-2.93,5.05859,1.58361,61.00
4.98,11.26,-3.23,5.15625,4.22297,61.00
-6.61,-8.55,1.95,4.68750,-8.44595,61.00
-2.77,4.25,-2.13,4.12109,-23.75422,61.00
0.83,-3.55,-1.95,4.94141,-1.58361,61.00
-5.02,-5.99,-1.52,4.86328,-3.69510,61.00
4.06,8.34,-2.07,4.81445,-5.01478,61.00
-1.12,-5.63,-4.27,5.37109,10.02956,61.00
-7.58,-4.47,-0.79,5.71289,19.26732,61.00
6.38,9.19,-2.93,5.03906,1.05574,61.00
-6.85,-8.25,1.77,5.11719,3.16723,61.00
-3.25,-0.63,-0.73,5.07812,2.11149,61.00
2.42,5.17,-0.06,4.45312,-14.78041,61.00
-1.97,-5.02,4.15,4.26758,-19.79519,61.00
5.34,6.33,-1.71,4.91211,-2.37542,61.00
-3.01,-3.31,-2.32,4.82422,-4.75084,61.00
4.00,8.15,-5.91,4.88281,-3.16723,61.00
5.71,8.09,-2.44,5.31250,8.44595,61.00
-0.75,1.14,-0.85,5.34180,9.23775,61.00
-7.28,-8.74,1.22,5.04883,1.31968,61.00
-1.24,3.89,0.37,5.14648,3.95904,61.00
5.16,10.47,-1.95,4.99023,-0.26394,61.00
-2.34,-8.00,5.18,4.26758,-19.79519,61.00
-7.10,-8.43,0.18,4.96094,-1.05574,61.00
-6.61,-3.43,-2.01,4.93164,-1.84755,61.00
3.82,-1.48,3.60,4.84375,-4.22297,61.00
5.46,8.34,1.10,5.19531,5.27872,61.00
-3.44,-7.03,2.87,5.71289,19.26732,61.00
-6.30,-4.89,-1.71,5.09766,2.63936,61.00
8.09,12.48,-5.55,5.13672,3.69510,61.00
9.31,6.75,-1.34,5.18555,5.01478,61.00
-3.01,-3.80,-2.38,4.64844,-9.50169,61.00
-3.68,0.53,1.77,4.17969,-22.17061,61.00
6.68,8.52,-4.45,4.99023,-0.26394,61.00
7.72,4.19,6.04,4.91211,-2.37542,61.00
-5.27,-6.97,2.80,4.85352,-3.95904,61.00
-6.36,-7.15,0.00,5.43945,11.87711,61.00
12.17,10.90,-1.65,5.71289,19.26732,61.00
2.42,0.59,-1.22,5.08789,2.37542,61.00
-5.82,-12.82,-0.55,5.13672,3.69510,61.00
-5.63,-4.41,-3.35,5.16602,4.48691,61.00
5.83,10.35,-5.06,4.50195,-13.46073,61.00
6.50,12.18,0.98,4.23828,-20.58699,61.00
4.61,-1.78,-4.82,4.98047,-0.52787,61.00
-7.65,-13.55,3.05,4.88281,-3.16723,61.00
-8.80,-8.61,-1.04,4.87305,-3.43117,61.00
1.20,2.61,-1.71,5.49805,13.46073,61.00
2.66,6.45,1.10,5.70312,19.00338,61.00
8.45,5.84,0.61,5.09766,2.63936,61.00
-2.83,-6.85,2.50,5.18555,5.01478,61.00
-6.49,-6.78,-0.49,5.07812,2.11149,61.00
-1.06,2.24,-0.24,4.53125,-12.66892,61.00
11.99,18.76,-3.72,4.82422,-4.75084,61.00
11.56,6.51,-0.49,4.94141,-1.58361,61.00
-4.47,-6.42,0.91,4.88281,-3.16723,61.00
-2.28,-6.30,-3.35,5.06836,1.84755,61.00
-1.91,2.18,0.79,5.65430,17.68370,61.00
5.16,6.02,-5.30,5.09766,2.63936,61.00
8.70,6.26,2.87,5.13672,3.69510,61.00
-3.19,-9.16,1.28,5.19531,5.27872,61.00
-6.06,-10.20,0.91,4.66797,-8.97382,61.00
-0.39,2.30,1.83,4.14062,-23.22635,61.00
0.77,3.83,-4.39,4.98047,-0.52787,61.00
5.46,6.63,0.49,4.90234,-2.63936,61.00
-1.73,-7.09,1.40,4.88281,-3.16723,61.00
-8.62,-10.81,-0.43,5.51758,13.98860,61.00
-3.32,-3.06,1.10,5.75195,20.32306,61.00
10.77,11.45,-0.85,5.11719,3.16723,61.00
8.09,4.13,0.18,5.17578,4.75084,61.00
-4.78,-6.85,1.59,5.07812,2.11149,61.00
-3.25,-3.00,-0.06,4.45312,-14.78041,61.00
10.34,14.37,-3.96,4.95117,-1.31968,61.00
7.11,6.26,0.98,4.95117,-1.31968,61.00
-3.62,-4.04,-1.22,4.83398,-4.48691,61.00
-5.57,-2.88,-1.95,5.29297,7.91807,61.00
-0.21,4.13,-1.77,5.75195,20.32306,61.00
0.40,4.07,1.22,5.11719,3.16723,61.00
6.14,2.18,-1.52,5.19531,5.27872,61.00
-5.08,-7.39,2.80,5.15625,4.22297,61.00
-7.22,-5.44,-2.13,4.56055,-11.87711,61.00
1.56,8.64,-2.32,4.48242,-13.98860,61.00
4.79,8.15,-2.74,4.97070,-0.79181,61.00
1.32,-1.97,1.83,4.85352,-3.95904,61.00
-7.95,-9.53,-1.10,5.15625,4.22297,61.00
