0,1,2,3,4,5
2.28,-11.64,3.72,5.10742,2.90329,34.00
8.20,-18.89,17.19,5.10742,2.90329,34.00
3.14,-11.64,3.65,5.09766,2.63936,34.00
-3.45,8.30,-9.52,5.10742,2.90329,34.00
7.59,-5.30,3.96,5.10742,2.90329,34.00
-1.62,6.96,-6.28,5.08789,2.37542,34.00
1.73,-7.49,-0.80,5.12695,3.43117,34.00
4.23,-13.47,9.26,5.12695,3.43117,34.00
2.22,-8.89,2.13,5.07812,2.11149,34.00
-1.62,-0.85,-6.53,5.12695,3.43117,34.00
-4.06,5.01,-7.32,5.20508,5.54265,34.00
-0.34,-2.43,3.72,5.07812,2.11149,34.00
-1.99,5.50,-0.49,5.09766,2.63936,34.00
2.77,-10.97,2.31,5.05859,1.58361,34.00
2.89,-8.35,12.92,5.07812,2.11149,34.00
3.99,-19.63,4.33,5.10742,2.90329,34.00
-3.57,4.89,-9.58,5.08789,2.37542,34.00
3.50,2.39,-2.44,5.11719,3.16723,34.00
-3.63,11.84,-2.81,5.09766,2.63936,34.00
0.39,-3.65,1.28,5.12695,3.43117,34.00
3.75,-4.56,1.76,5.15625,4.22297,34.00
7.95,-17.25,16.34,5.02930,0.79181,34.00
-3.02,1.96,-1.59,5.05859,1.58361,34.00
1.00,-3.65,-2.26,5.07812,2.11149,34.00
1.73,-1.76,-4.70,5.17578,4.75084,34.00
-4.36,12.75,-0.19,5.09766,2.63936,34.00
2.40,-6.70,4.94,5.14648,3.95904,34.00
4.54,-1.33,13.41,5.05859,1.58361,34.00
2.04,0.50,1.52,5.07812,2.11149,34.00
-5.10,4.58,-8.17,5.10742,2.90329,34.00
3.38,-6.70,5.36,5.06836,1.84755,34.00
-2.60,11.05,-7.32,5.12695,3.43117,34.00
2.40,-6.88,6.22,5.08789,2.37542,34.00
3.75,-10.30,0.18,5.06836,1.84755,34.00
4.84,-2.74,13.41,5.08789,2.37542,34.00
-1.44,-5.36,0.91,5.05859,1.58361,34.00
-0.83,-2.67,-4.39,5.10742,2.90329,34.00
0.33,2.75,0.30,5.10742,2.90329,34.00
-7.84,13.79,-6.83,5.09766,2.63936,34.00
1.73,-1.15,3.78,5.10742,2.90329,34.00
5.15,-5.42,8.65,5.10742,2.90329,34.00
2.10,-11.15,16.40,5.14648,3.95904,34.00
-3.75,1.17,-3.24,5.12695,3.43117,34.00
3.99,-6.64,4.75,5.07812,2.11149,34.00
-0.64,4.83,0.24,5.10742,2.90329,34.00
1.00,-2.37,3.05,5.11719,3.16723,34.00
5.03,-9.99,4.02,5.02930,0.79181,34.00
7.28,-1.88,8.84,5.13672,3.69510,34.00
-1.19,1.72,6.34,5.12695,3.43117,34.00
5.15,-11.39,5.55,5.17578,4.75084,34.00
-1.50,4.09,0.91,5.13672,3.69510,34.00
-3.63,2.14,-0.25,5.07812,2.11149,34.00
1.25,-3.95,-2.26,5.05859,1.58361,34.00
2.65,-4.75,-1.47,5.09766,2.63936,34.00
1.37,5.74,-0.31,5.05859,1.58361,34.00
-0.28,-4.63,7.19,5.16602,4.48691,34.00
3.38,-5.85,-0.00,5.10742,2.90329,34.00
-4.73,5.25,-8.11,5.15625,4.22297,34.00
0.45,-4.50,4.39,5.12695,3.43117,34.00
-3.33,0.62,0.30,5.08789,2.37542,34.00
-4.00,17.02,-6.59,5.14648,3.95904,34.00
0.70,-0.60,5.97,5.06836,1.84755,34.00
8.38,-13.28,4.20,5.08789,2.37542,34.00
-4.36,-1.33,0.73,5.06836,1.84755,34.00
1.55,-0.17,4.57,5.08789,2.37542,34.00
-6.44,11.11,-5.92,5.10742,2.90329,34.00
-2.96,1.47,1.76,5.12695,3.43117,34.00
-0.64,5.44,-2.32,5.11719,3.16723,34.00
11.67,-6.58,12.31,5.12695,3.43117,34.00
-0.34,2.51,-1.95,5.10742,2.90329,34.00
4.72,-8.89,8.47,5.07812,2.11149,34.00
-1.31,2.94,-3.78,5.11719,3.16723,34.00
0.76,2.02,3.11,5.11719,3.16723,34.00
-0.70,0.50,-0.00,5.08789,2.37542,34.00
-1.56,7.87,-4.76,5.10742,2.90329,34.00
-8.39,23.30,-9.09,5.12695,3.43117,34.00
4.84,-7.74,5.79,5.07812,2.11149,34.00
-4.36,4.34,-3.24,5.14648,3.95904,34.00
6.25,-10.60,9.94,5.06836,1.84755,34.00
-1.44,7.57,-2.44,5.11719,3.16723,34.00
-2.72,-2.74,-7.14,5.08789,2.37542,34.00
-2.41,2.87,-4.82,5.06836,1.84755,34.00
9.11,-19.81,7.68,5.08789,2.37542,34.00
-3.02,6.96,0.73,5.07812,2.11149,34.00
3.50,-1.82,7.01,5.08789,2.37542,34.00
-4.36,2.87,-6.41,5.06836,1.84755,34.00
1.92,2.51,2.25,5.08789,2.37542,34.00
3.14,-10.85,11.40,5.06836,1.84755,34.00
-1.07,-3.89,-0.98,5.09766,2.63936,34.00
-1.92,-1.21,-0.92,5.14648,3.95904,34.00
3.01,-2.06,0.24,5.12695,3.43117,34.00
-4.55,9.95,-5.61,5.09766,2.63936,34.00
5.82,-11.03,3.78,5.07812,2.11149,34.00
6.00,-5.97,0.42,5.12695,3.43117,34.00
-1.44,2.75,-0.67,5.10742,2.90329,34.00
-2.35,-3.77,-3.11,5.07812,2.11149,34.00
-5.83,5.50,-11.59,5.10742,2.90329,34.00
-1.86,2.87,-1.04,5.10742,2.90329,34.00
1.80,-3.89,0.06,5.11719,3.16723,34.00
-3.51,-3.28,-4.39,5.07812,2.11149,34.00
-4.12,18.00,-11.59,5.14648,3.95904,34.00
3.56,0.19,10.48,5.12695,3.43117,34.00
-1.92,2.45,-1.65,5.07812,2.11149,34.00
0.88,10.98,3.41,5.13672,3.69510,34.00
-1.99,-2.55,-1.10,5.12695,3.43117,34.00
-3.81,4.28,-0.25,5.10742,2.90329,34.00
-2.78,-3.04,-8.30,5.09766,2.63936,34.00
6.37,-4.93,1.95,5.12695,3.43117,34.00
-1.56,11.29,-3.97,5.10742,2.90329,34.00
0.58,-3.89,5.00,5.07812,2.11149,34.00
-2.35,-4.44,0.42,5.12695,3.43117,34.00
-0.28,2.08,-3.17,5.06836,1.84755,34.00
6.67,-3.65,10.36,5.09766,2.63936,34.00
3.20,-6.33,-4.52,5.11719,3.16723,34.00
-7.41,17.26,-16.53,5.14648,3.95904,34.00
1.00,3.30,2.86,5.09766,2.63936,34.00
-1.74,4.15,-0.25,5.08789,2.37542,34.00
